"","SRR33482787","SRR33482788","SRR33482795","SRR33482806","SRR33482817","SRR33482818"
"AT1G28260",206.194062509768,251.841411667484,214.950160895907,84.4815059221289,109.222033086146,129.984594353719
"AT1G26820",223.219260331675,178.025825489084,235.967509961285,424.395329749989,308.162164778768,300.274489282234
"AT1G09730",343.341489408466,352.795080999709,300.93022525427,312.084621877041,309.137361502752,372.824030316867
"AT1G05894",6.62091026407511,7.59866328307065,7.64267238741004,2.98170020901631,6.82637706788411,5.03816257184956
"AT1G31817",217.544194391039,154.144312313719,117.506087956429,174.92641226229,191.138557900755,213.618093046421
"AT1G07950",294.157584589623,211.677048599825,235.012175912859,377.6820264754,241.848787547894,299.266856767864
"AT1G61520",22704.047139837,19210.5063029287,20039.0869997891,13530.955548516,17023.034013855,16379.0665210829
"AT1G25540",286.590830002108,333.255661128956,288.510882624729,224.621415745896,314.013345122669,281.129471509205
"AT1G15110",94.5844323439302,113.97994924606,84.0693962615104,104.359507315571,99.4700658463114,115.87773915254
"AT1G78000",789.780010071817,842.366101094689,754.713898256741,1425.2526999098,2953.87087694585,3040.02729585402
"AT1G30680",246.865368417658,192.137628729072,243.610182348695,189.834913307372,193.088951348722,194.473075273393
"AT1G23820",1583.34339743739,1644.56783912172,1842.83937941425,1587.25841126635,1273.60692152238,1263.57117301987
"AT1G13060",951.519389379937,738.155861784006,856.93464143835,824.937057827847,802.586903838375,805.09837898156
"AT1G09330",201.464840892571,154.144312313719,180.558135152562,317.054122225401,269.154295819431,261.984453736177
"AT1G72200",61.4798810235546,68.3879695476358,55.4093748087228,126.225308848357,116.04841015403,155.175407212966
"AT1G80110",219.435883037918,262.696644929014,252.208188784531,11.9268008360653,22.4295246516192,9.06869262932921
"AT1G66520",89.8552107267336,106.381285962989,93.622736745773,133.182609336062,132.626754461748,108.82431155195
"AT1G48610",39.7254615844507,55.3616896338004,28.6600214527876,67.5852047377031,86.7925084345266,75.5724385777434
"AT1G17380",230.78601491919,116.150995898366,76.4267238741004,33.7926023688516,43.883852579255,16.1221202299186
"AT1G23450",7.56675458751441,4.3420933046118,8.59800643583629,2.98170020901631,0.975196723983445,5.03816257184956
"AT1G29640",127.688983664306,57.5327362861063,123.238092246987,39.7560027868842,9.75196723983445,16.1221202299186
"AT1G60610",139.039115545577,119.407565876824,148.076777506069,103.365607245899,96.544475674361,96.7327213795115
"AT1G67300",174.035355512832,142.203555726036,140.434105118659,71.5608050163915,55.5862132670563,67.5113784627841
"AT1G61760",45.4005275250865,42.335409719965,24.8386852590826,39.7560027868842,41.9334591312881,39.2976680604266
"AT1G24290",15.1335091750288,13.0262799138354,6.68733833898378,4.96950034836052,8.776770515851,11.083957658069
"AT1G43670",1456.60025809652,1297.20037475277,1808.4473536709,1609.12421279914,1141.95536378461,1162.80792158288
"AT1G31420",805.859363570285,919.438257251548,1014.56475942868,1448.11240151226,1372.10179064471,1517.49456664109
"AT1G49245",71.8841685813869,53.1906429814945,75.4713898256741,139.146009754095,98.4948691223279,105.801414008841
"AT1G69290",17.9710421453467,19.5394198707531,15.2853447748201,10.9329007663932,10.7271639638179,18.1373852586584
"AT1G76430",0,1.08552332615295,1.91066809685251,7.95120055737684,5.85118034390067,5.03816257184956
"AT1G62310",167.414445248756,222.532281861355,243.610182348695,182.877612819667,150.18029549345,141.068552011788
"AT1G67110",23.6461080859825,34.7367464368944,23.8833512106564,128.213108987702,136.527541357682,109.83194406632
"AT1G65985",49.1839048188437,56.4472129599534,56.364708857149,162.999611426225,157.006672561335,201.526502873982
"AT1G63820",17.0251978219074,28.2236064799767,19.1066809685251,19.8780013934421,11.7023606878013,9.06869262932921
"AT1G02780",9151.04382927524,5955.18096727508,5718.62961387956,5281.58497023756,6046.21968869736,5533.91776891956
"AT1G19340",41.6171502313293,43.420933046118,38.2133619370502,28.823102020491,25.3551148235696,34.259505488577
"AT1G53170",284.69914135523,361.479267608932,257.940193075089,24.8475017418026,39.0078689593378,34.259505488577
"AT1G17020",82.2884561392192,90.0984360706948,62.0967131477066,12.9207009057374,27.3055082715364,29.2213429167274
"AT1G33800",102.151186931445,132.43384579066,128.970096537544,216.670215188519,197.964934968639,232.76311081945
"AT1G12350",166.468600925317,150.88774233526,252.208188784531,200.767814073765,153.105885665401,169.282262414145
"AT1G05070",126.743139340866,202.992861990602,190.111475636825,122.249708569669,162.857852905235,122.931166753129
"AT1G20430",422.792412577368,492.827590073439,410.79364082329,522.791436647527,494.424739059606,420.182758492253
"AT1G04650",25.5377967328611,29.3091298061296,36.3026938401977,20.8719014631142,39.9830656833212,44.3358306322761
"AT1G78150",330.099668880316,351.709557673556,278.00220809204,246.487217278682,374.475542009643,305.312651854083
"AT1G20670",248.757057064536,343.025371064332,201.57548421794,157.036211008193,232.09682030806,256.946291164328
"AT1G13020",54.8589707594795,51.0195963291886,53.4987067118703,93.4266065491778,83.8669182625762,98.7479864082514
"AT1G73550",2.8375329703179,1.08552332615295,0.955334048426255,9.93900069672105,11.7023606878013,8.06106011495929
"AT1G80300",716.004152843551,813.056971288559,631.475806009754,282.267619786878,315.963738570636,280.121838994836
"AT1G01420",296.995117559941,441.80799374425,396.463630096896,90.4449063401615,154.081082389384,110.83957658069
"AT1G75200",150.389247426849,157.400882292178,183.424137297841,214.682415049175,175.53541031702,165.251732356666
"AT1G14650",455.896963897743,687.136265454817,449.962336808766,375.694226336056,443.714509412467,459.48042655268
"AT1G51470",338.61226779127,310.459671279744,371.624944837813,304.133421319664,298.410197538934,230.74784579071
"AT1G66690",9.45844323439302,14.1118032399883,10.5086745326888,12.9207009057374,14.6279508597517,8.06106011495929
"AT1G32070",302.670183500577,250.755888341331,323.8582424165,235.554316512289,242.823984271878,235.786008362559
"AT1G60130",10.4042875578323,5.42761663076475,2.86600214527876,2.98170020901631,5.85118034390067,11.083957658069
"AT1G66910",89.8552107267336,72.7300628522476,74.5160557772479,53.6706037622937,57.5366067150232,63.4808484053044
"AT1G76980",37.8337729375721,29.3091298061296,36.3026938401977,42.7377029959005,39.0078689593378,42.3205656035363
"AT1G05590",104.988719901762,110.723379267601,130.880764634397,118.27410829098,127.750770841831,130.992226868089
"AT1G60060",2.8375329703179,5.42761663076475,2.86600214527876,11.9268008360653,20.4791312036523,21.1602828017682
"AT1G63800",414.279813666414,359.308220956626,388.820957709486,347.865024385237,308.162164778768,367.785867745018
"AT1G70790",76.6133901985834,57.5327362861063,79.2927260193791,35.7804025081958,36.0822787873875,42.3205656035363
"AT1G69850",215.652505744161,239.900655079802,228.324837573875,292.206620483599,340.343656670222,350.656115000729
"AT1G08125",132.418205281502,110.723379267601,83.1140622130842,75.53640529508,96.544475674361,88.6716612645523
"AT1G74880",1083.93759466144,1072.49704623911,956.289382474681,781.205454762274,747.975887295302,658.991664397922
"AT1G22990",6.62091026407511,13.0262799138354,19.1066809685251,3.97560027868842,1.95039344796689,6.04579508621947
"AT1G06790",51.0755934657223,66.2169228953299,56.364708857149,75.53640529508,96.544475674361,75.5724385777434
"AT1G28410",166.468600925317,95.5260527014596,126.104094392266,132.18870926639,102.395656018262,111.84720909506
"AT1G01220",86.0718334329764,72.7300628522476,96.4887388910517,95.414406688522,92.6436887784272,114.87010663817
"AT1G55860",850.314046771932,1375.35805423579,1421.53706405827,1174.78988235243,1076.61718327772,1284.73145582164
"AT1G26460",395.362927197628,357.13717430432,331.50091480391,440.297730864742,398.855460109229,413.129330891664
"AT1G70130",70.9383242579476,32.5656997845885,37.2580278886239,0,0.975196723983445,2.01526502873982
"AT1G60000",435.088388782079,543.847186402628,460.471011341455,469.120832885233,575.366067150232,536.060497644793
"AT1G06400",253.486278681733,303.946531322826,301.885559302696,218.658015327863,274.030279439348,284.152369052315
"AT1G19835",308.345249441212,373.420024196615,373.535612934666,579.443740618837,573.415673702265,590.472653420768
"AT1G69526",83.2343004626585,62.9603529168711,37.2580278886239,55.6584039016379,57.5366067150232,50.3816257184956
"AT1G14020",93.6385880204909,74.9011095045535,88.8460665036417,174.92641226229,120.924393773947,117.89300418128
"AT1G13780",53.9131264360402,55.3616896338004,55.4093748087228,56.65230397131,51.6854263711226,46.3510956610159
"AT1G12140",393.471238550749,413.584387264274,322.902908368074,196.792213795077,307.186968054785,284.152369052315
"AT1G01050",1291.07750149465,1177.79280887595,919.031354586057,752.382352741783,1019.0805765627,1094.28891060572
"AT1G35310",1.8916886468786,0,1.91066809685251,8.94510062704894,6.82637706788411,1.00763251436991
"AT1G64880",381.175262346039,226.874375165966,342.009589336599,421.413629540972,402.756247005163,306.320284368453
"AT1G30570",65.2632583173118,79.2432028091653,105.086745326888,104.359507315571,110.197229810129,131.999859382458
"AT1G30720",75.6675458751441,67.3024462214829,48.722036469739,92.4327064795057,104.346049466229,115.87773915254
"AT1G61010",170.251978219074,145.460125704495,146.166109409217,151.07281059016,141.403524977599,149.129612126747
"AT1G22510",97.4219653142481,98.7826226799184,99.3547410363305,61.6218043196705,67.2885739548577,64.4884809196744
"AT1G31790",31.212862673497,16.2828498922942,40.1240300339027,20.8719014631142,14.6279508597517,13.0992226868089
"AT1G56220",4588.29081300405,5383.11017439248,4883.66765555501,2498.66477515567,2376.55441634765,2612.79110976118
"AT1G66840",29.3211740266184,14.1118032399883,38.2133619370502,46.7133032745889,23.4047213756027,24.1831803448779
"AT1G71692",49.1839048188437,37.9933164153532,42.9900321791815,84.4815059221289,78.0157379186756,66.5037459484142
"AT1G25560",178.764577130028,237.729608427496,187.245473491546,128.213108987702,194.064148072705,253.923393621218
"AT1G21830",267.673943533322,245.328271710567,172.915462765152,361.779625360646,421.284984760848,540.091027702273
"AT1G34470",60.5340367001153,79.2432028091653,60.186045050854,81.4998057131126,69.2389674028246,68.519010977154
"AT1G19440",181.602110100346,187.79553542446,163.36212228089,159.024011147537,283.782246679182,272.060778879876
"AT1G10170",256.323811652051,353.880604325862,235.012175912859,147.097210311471,211.617689104407,198.503605330873
"AT1G20990",2.8375329703179,1.08552332615295,0,0,3.90078689593378,2.01526502873982
"AT1G09995",104.988719901762,120.493089202977,144.255441312364,126.225308848357,97.5196723983445,124.946431781869
"AT1G61580",132.418205281502,66.2169228953299,93.622736745773,119.268008360653,124.825180669881,127.969329324979
"AT1G01860",103.097031254884,89.0129127445419,87.8907324552154,61.6218043196705,58.5118034390067,52.3968907472354
"AT1G20890",146.605870133092,160.657452270637,169.094126571447,191.822713446716,139.453131529633,145.099082069267
"AT1G04990",457.788652544622,631.774575821017,483.399028503685,189.834913307372,271.104689267398,237.801273391299
"AT1G26190",176.872888483149,237.729608427496,193.93281183053,233.566516372945,256.476738407646,270.045513851136
"AT1G02660",190.1147090113,162.828498922942,244.565516397121,51.6828036229494,83.8669182625762,84.6411312070726
"AT1G55865",9.45844323439302,8.6841866092236,6.68733833898378,13.9146009754095,10.7271639638179,11.083957658069
"AT1G49920",10.4042875578323,5.42761663076475,2.86600214527876,10.9329007663932,6.82637706788411,5.03816257184956
"AT1G53580",1201.22229076791,1223.38478857437,1038.44811063934,409.486828704907,501.251116127491,538.075762673533
"AT1G78590",178.764577130028,143.289079052189,149.987445602922,131.194809196718,126.775574117848,112.85484160943
"AT1G15100",218.490038714479,334.341184455108,214.950160895907,133.182609336062,264.278312199513,301.282121796604
"AT1G77370",159.847690661242,198.65076868599,191.066809685251,151.07281059016,200.89052514059,173.312792471625
"AT1G48440",1075.42499575049,1150.65472572213,936.22736745773,567.516939782772,907.908150028587,687.20537480028
"AT1G08780",216.5983500676,224.703328513661,264.627531414073,274.316419229501,305.236574606818,263.999718764917
"AT1G73100",112.555474489277,120.493089202977,136.612768924954,170.950811983602,124.825180669881,130.992226868089
"AT1G13630",14.1876648515895,8.6841866092236,16.2406788232463,19.8780013934421,16.5783443077186,27.2060778879876
"AT1G12770",541.96879733072,416.840957242733,473.845688019422,256.426217975403,326.690902534454,364.762970201908
"AT1G06150",164.576912278438,142.203555726036,157.630117990332,157.036211008193,125.800377393864,120.915901724389
"AT1G07280",397.254615844507,508.02491663958,372.580278886239,196.792213795077,336.442869774288,292.213429167274
"AT1G58440",129.580672311184,167.170592227554,168.138792523021,264.37741853278,298.410197538934,333.526362256441
"AT1G04380",8.51259891095371,6.5131399569177,2.86600214527876,3.97560027868842,2.92559017195033,0
"AT1G10610",18.916886468786,17.3683732184472,26.7493533559351,17.8902012540979,14.6279508597517,16.1221202299186
"AT1G61470",4.72922161719651,1.08552332615295,2.86600214527876,1.98780013934421,0.975196723983445,2.01526502873982
"AT1G05540",17.0251978219074,15.1973265661413,8.59800643583629,9.93900069672105,21.4543279276358,16.1221202299186
"AT1G77680",392.52539422731,448.321133701168,528.299728779719,166.975211704914,183.336984108888,185.404382644064
"AT1G68650",84.1801447860978,53.1906429814945,62.0967131477066,61.6218043196705,83.8669182625762,63.4808484053044
"AT1G72420",37.8337729375721,43.420933046118,78.3373919709529,100.383907036883,61.437393610957,55.4197882903452
"AT1G31800",559.939839476067,448.321133701168,520.657056392309,477.07203344261,448.590493032385,441.343041294021
"AT1G60490",393.471238550749,438.551423765792,428.944987743388,371.718626057367,349.120427186073,419.175125977883
"AT1G17285",45.4005275250865,39.0788397415062,34.3920257433452,57.6462040409821,19.5039344796689,31.2366079454673
"AT1G70520",57.6965037297974,39.0788397415062,46.8113683728865,71.5608050163915,72.1645575747749,74.5648060633735
"AT1G54790",30.2670183500577,47.7630263507298,63.0520471961328,91.4388064098336,56.5614099910398,80.610601149593
"AT1G72410",126.743139340866,157.400882292178,161.451454184037,188.8410132377,155.056279113368,195.480707787763
"AT1G01140",1167.1718951241,885.787034140807,1067.10813209213,427.377029959005,524.655837503093,441.343041294021
"AT1G18360",234.569392212947,264.86769158132,278.00220809204,195.798313725405,176.510607041003,210.595195503312
"AT1G51190",9.45844323439302,5.42761663076475,4.77667024213127,16.8963011844258,4.87598361991722,12.0915901724389
"AT1G15340",471.030473072772,282.236064799767,376.401615079944,274.316419229501,198.940131692623,194.473075273393
"AT1G31690",64.3174139938725,47.7630263507298,71.6500536319691,38.7621027172121,51.6854263711226,31.2366079454673
"AT1G28480",3.78337729375721,0,0.955334048426255,2.98170020901631,2.92559017195033,0
"AT1G79970",592.098546473003,475.459216854992,336.277585046042,138.152109684423,208.692098932457,254.931026135588
"AT1G73720",331.045513203756,297.433391365908,326.724244561779,289.224920274582,233.072017032043,289.190531624165
